,Textos
,"Resolução GR-031/2023, de 13/07/2023
Reitor: Maria Luiza Moretti - Reitora em exercício

Imprimir Norma
Dispõe sobre o Vestibular Unicamp 2024 para vagas no ensino de Graduação.

O Reitor da Universidade Estadual de Campinas, considerando a Deliberação CONSU-A-032/2017 de 21 de novembro de 2017, que especifica sobre os sistemas de ingresso aos Cursos de Graduação da Unicamp, torna pública a Resolução Vestibular Unicamp 2024 para vagas no ensino de Graduação. "
,Capítulo I - Vagas e sistemas de ingresso à Graduação 
,"Art. 1º Para o ano de 2024 são oferecidas 3340 vagas regulares para ingresso nos Cursos de Graduação da Unicamp distribuídas nos seguintes sistemas de ingresso: 

I. 2537 vagas oferecidas pelo Vestibular Unicamp (VU) 2024. 
II. 314 vagas oferecidas pelo Edital ENEM-Unicamp 2024. 
III. 325 vagas oferecidas pelo Provão Paulista 2024. 
IV. 49 vagas oferecidas pelo Vestibular Indígena (VI) 2024. O Vestibular Indígena terá ainda 81 vagas adicionais, conforme Edital a ser publicado, respeitando os princípios da Deliberação CONSU-A-032/2017. 
IV. 115 vagas oferecidas pelo Edital de olimpíadas científicas e competições de conhecimento de áreas específicas. Haverá, ainda, 14 vagas adicionais nesse sistema de ingresso, conforme Edital a ser publicado, respeitando os princípios da Deliberação CONSU-A-032/2017. 

§1º As vagas regulares não preenchidas nos incisos II, III, IV e V serão transferidas para o VU 2024 para que sejam preenchidas as 3340 vagas oferecidas para o ingresso na graduação.

§2º As 95 vagas adicionais, indicadas nos incisos IV e V, terão preenchimento facultativo e não serão transferidas para o VU 2024, conforme o § 3º do art. 8º e §2º do art. 10 da Deliberação CONSU-A-032/2017.

§3º Na hipótese de cancelamento dos sistemas de ingresso previstos nos incisos II, III, IV e V, as vagas regulares serão transferidas para o Vestibular Unicamp e, se for o caso, haverá reserva de vagas e critérios que cumpram as mesmas exigências para atender a Deliberação CONSU-A-032/2017, repetidos no §3º do art. 7º da presente Resolução. 
(Retificações publicadas no DOE de 09/08/2023, pág. 59)

§4º No caso de transferência de vagas para o Vestibular Unicamp haverá a publicação de um adendo ao edital, com acréscimo de vagas, sem necessidade de reabertura de inscrições."
,Art. 2º A presente Resolução especifica as regras para o VU 2024.
,Capítulo II - Objetivo e características do Vestibular Unicamp
,"Art. 3º O VU 2024 tem por objetivos:  

I. Classificar e selecionar candidatos(as) adequados(as) ao perfil de estudantes desejado pela Unicamp. 
II. Verificar o domínio do conhecimento desenvolvido pelos(as) candidatos(as) nas diversas formas de educação do Ensino Médio. 
III. Avaliar a aptidão e o potencial dos candidatos(as) para o curso superior em que pretendem ingressar. 
IV. Interagir com os sistemas de Ensino Fundamental e Médio e contribuir para o aprimoramento da educação básica. 

Parágrafo único. Para alcançar os objetivos estabelecidos, o VU 2024 avaliará os(as) candidatos (as) nos seguintes aspectos: 

I. Capacidade de se expressar com clareza. 
II. Capacidade de organizar suas ideias. 
III. Capacidade de estabelecer relações. 
IV. Capacidade de interpretar dados e fato. 
V. Capacidade de elaborar hipóteses. 
VI. Domínio dos conteúdos das áreas de conhecimento desenvolvidas no Ensino Médio. 
VII. Capacidade de relacionar e interpretar informações de caráter interdisciplinar, a partir das áreas de conhecimento presentes no Ensino Médio. "
,"Art. 4º Poderá se inscrever no VU 2024 o(a) candidato(a) que satisfizer a uma das seguintes condições: 

I. Ser portador(a) de certificado de conclusão de Ensino Médio ou equivalente. 
II. Estar cursando o Ensino Médio ou equivalente. 
III. Ser portador(a) de diploma de curso superior. "
,"Art. 5º A realização do VU 2024 fica a cargo da Comissão Permanente para os Vestibulares da Unicamp (Comvest). À Comvest cabe a responsabilidade de divulgar, com a necessária antecedência, o período de inscrição, as datas e os locais de realização das provas e todas as informações relacionadas ao VU 2024.

§1º A divulgação das listas de convocados e da lista de espera será feita de acordo com o calendário publicado no Manual do Ingresso, disponível na página da Comvest (www.comvest.unicamp.br).

§2º O Manual do Ingresso contendo todas as informações necessárias relativas ao VU 2024, poderá ser acessado eletronicamente no site da Comvest, www.comvest.unicamp.br, a partir de 31 de julho de 2023. "
,Capítulo III - Sobre vagas oferecidas e as modalidades de classificação 
,"Art. 6º O ingresso nos Cursos de Graduação por meio do VU 2024 será feito mediante processo classificatório, com aproveitamento dos(as) candidatos(as) até o limite das vagas fixadas para cada curso, obedecidas as normas da presente Resolução e informadas no Anexo I."
,"Art. 7º A inscrição para o VU 2024 será única e todos os(as) candidatos(as) serão classificados(as) em ordem decrescente.  

I. É facultada aos inscritos(as), quando for o caso, a bonificação prevista no Programa de Ação Afirmação e Inclusão Social (PAAIS), especificada nos artigos 9º e 10 desta Resolução. 
II. É facultada aos inscritos(as), quando for o caso, reserva de vagas (cotas) para autodeclarados pretos e pardos, conforme art. 12 da Deliberação CONSU-A-032/2017.  
III. Os(as) candidatos(as) optantes por reserva de vagas (cotas) poderão fazer jus à bonificação do PAAIS, caso preencham as condições e requisitos do Programa. 

§1º Os(as) candidatos(as) autodeclarados(as) pretos(as) e pardos(as) concorrerão a uma proporção mínima de 15% das vagas regulares em cada curso ou, se for o caso, até 27,2% das vagas, se houver candidatos(as) de 1ª opção que atendam aos critérios de Nota Mínima de Opção (NMO) do respectivo curso, conforme Tabela apresentada no Anexo III.  

§2º A convocação final dos(as) candidatos(as) aprovados(as) respeitará o mesmo limite mínimo de 15% para autodeclarados pretos(as) e pardos(as) e, havendo, entre os(as) autodeclarados(as) pretos(as) e pardos(as), candidatos(as) habilitados(as) com nota superior à nota mínima de opção (NMO), esses(as) serão convocados(as) adicionalmente até atingir 27,2% do total de vagas. Os(as) demais candidatos(as) serão convocados(as) até que se complete o total de vagas regulares existentes.

§3º Os índices de 25% a 37,2% de reserva de vagas (cotas) para autodeclarados(as) pretos(as) e pardos(as), previstos no inciso I do art. 12 da Deliberação CONSU-A-032/2017, são obtidos com os índices do §1º deste artigo e com os 10% das vagas regulares, dispostas no Edital ENEM 2024, conforme inciso II art. 12, da Deliberação CONSU-A-032/2017.

§4º Disputarão as vagas pelo programa de reserva de vagas (cotas) apenas os(as) candidatos(as) autodeclarados(as) pretos(as) e pardos(as) que expressamente optarem pelo mesmo.

§5º As vagas não preenchidas por reserva para autodeclarados(as) pretos(as) e pardos(as) serão ocupadas pelos(as) demais candidatos(as) inscritos(as)."
,"Art. 8º Para ter direito à ação afirmativa por critério étnico-racial, os(as) estudantes selecionados(as) que concorreram às vagas reservadas aos(às) autodeclarados(as) pretos(as) ou pardos(as) deverão possuir traços fenotípicos que os(as) caracterizem como negro(as), de cor preta ou parda.

§1º Os(as) candidatos(as) autodeclarados(as) pretos(as) e pardos(as) que optarem pela reserva de vagas (cotas) deverão preencher o campo específico de autodeclaração no formulário de inscrição.

§2º As informações prestadas na autodeclaração serão de inteira responsabilidade do(a) candidato(a), respondendo esse por qualquer falsidade.

§3º A validação da autodeclaração, apresentada pelos(as) candidatos(as) optantes pelas cotas étnico-raciais, somente ocorrerá após a avaliação de fenótipo realizada pela Comissão de Averiguação, ficando a matrícula condicionada à aprovação nesta avaliação, conforme previsto na Resolução GR-074/2020, que institui a Comissão de Averiguação e estabelece procedimento de heteroidentificação complementar à autodeclaração dos(as) candidatos(as) negros(as) (pretos(as) e pardos(as)) selecionados(as) no sistema de cotas étnico-raciais para vagas reservadas a negros(as) (pretos(as) e pardos(as)) na UNICAMP.

§4º Candidatos(as) com autodeclarações não-validadas pela Comissão de Averiguação serão excluídos(as) do VU 2024 sem a possibilidade de concorrer pela ampla concorrência, exceto nos casos indicados no § 5º deste artigo.  

§5º Em cursos em que todos(as) os(as) candidatos(as) tenham sido convocados(as) e ainda existam vagas a serem preenchidas, os(as) candidatos(as) cotistas indeferidos(as) pela Comissão de Averiguação podem ser reconvocados(as) em ampla concorrência.

§6º Candidatos(as) optantes por cotas convocados(as) para vagas da ampla concorrência estão dispensados(as) da avaliação do fenótipo. 
  
§7º Candidatos(as) que se submeteram e foram aprovados(as) em comissões de heteroidentificação na Unicamp a partir de 2020 estão dispensados(as) do procedimento de averiguação."
,"Art. 9º Os(as) candidatos(as) que tenham cursado o Ensino Fundamental II e/ou o Ensino Médio integralmente em escola pública brasileira poderão participar do Programa de Ação Afirmativa e Inclusão Social (PAAIS), recebendo a bonificação especificada na Deliberação CONSU-A-032/2017: 

I. 40 (quarenta) pontos somados à Nota Final da 1ª fase (NF1), de candidatos(as) ao VU 2024 que tenham cursado integralmente o Ensino Médio em escolas da rede pública brasileira. 
II. 20 (vinte) pontos somados à Nota Final da 1ª fase (NF1) de candidatos(as) ao VU 2024 que tenham cursado integralmente o Ensino Fundamental II em escolas da rede pública brasileira. 
III. As notas previstas nos incisos I e II deste artigo podem ser usadas isoladamente ou de forma cumulativa, quando for o caso, para a composição da Nota Final da 1ª fase (NF1). 
IV. Caso o(a) candidato(a) seja convocado(a) para a 2ª fase, repete-se a mesma bonificação aplicada na 1ª fase à Nota Padronizada de Redação (NR) e às notas padronizadas das provas que compõem a nota da 2ª fase (NF2). "
,"Art. 10 As formas de realização do ciclo escolar aceitas pelo PAAIS são:  

I. Ensino Fundamental II (5ª a 8ª série ou 6º ao 9º ano do EFII) e/ou Ensino Médio regular (1ª à 3ª série do Ensino Médio) cumpridos integralmente em estabelecimentos da rede pública brasileira (federal, estadual, municipal).  
II. Ensino Médio Supletivo ou EJA nas modalidades presencial, semipresencial e a distância, cumprido integralmente na rede pública brasileira (federal, estadual, municipal), desde que o(a) candidato(a) não tenha cursado nenhum período do Ensino Médio em estabelecimentos privados de ensino mesmo como bolsista.  
III. Conclusão do Ensino Médio por meio de Exames Nacionais de Certificação como o ENEM – até o ano de 2016 – e o Exame Nacional para Certificação de Competências de Jovens e Adultos (ENCCEJA), desde que o(a) candidato(a) não tenha cursado nenhum período do Ensino Médio em estabelecimentos privados de ensino mesmo como bolsista.  

§1º A participação no PAAIS é facultativa e deverá ser indicada no Formulário de Inscrição.

§2º A pontuação a ser adicionada é aquela referida no art. 9º.

§3º Candidatos(as) que tenham cursado algum período do Ensino Fundamental II e/ou Ensino Médio em instituição privada na condição de bolsista não podem ser contemplados(as) com a bonificação do PAAIS no período correspondente.

§4º Não poderão ser contemplados(as) com a pontuação do PAAIS:  

I. Candidatos(as) que cursaram escolas pertencentes a fundações privadas, ainda que gratuitas. 
II. Candidatos(as) que cursaram o ensino médio em escolas pertencentes ao Sistema S (SENAI, SESI e SENAC). 
III. Candidatos(as) que cursaram o ensino fundamental II e/ou ensino médio em escolas públicas no exterior, parcial ou integralmente.  
IV. Candidatos(as) que cursaram o ensino médio em instituição de natureza híbrida (pública e privada), administrada por meio de convênio ou ajuste equivalente com associações civis ou outras entidades privadas, ainda que na condição de bolsista."
,"Art. 11 O(a) candidato(a) convocado(a) que não apresentar os documentos comprobatórios exigidos no artigo 34 estará eliminado(a) do VU 2024 e terá a matrícula na Unicamp negada, não sendo possível abdicar dos pontos do PAAIS de maneira que estes sejam retirados do cômputo da nota.

Parágrafo único. Caso se comprove, em qualquer momento após a matrícula efetuada, que os documentos comprobatórios exigidos para os(as) candidatos(as) beneficiários(as) do PAAIS não são legítimos ou idôneos, ou estão em desacordo com o estabelecido nesta Resolução, a matrícula será cancelada. Caso o(a) estudante tenha concluído o curso, seu diploma será considerado inválido pela Unicamp. "
,"Art. 12 Não poderão se beneficiar do PAAIS ou de reserva de vagas (cotas) para autodeclarados(as) pretos(as) e pardos(as) candidatos(as) que já tenham concluído curso de graduação ou pós-graduação em Instituições de Ensino Superior públicas brasileiras (municipais, estaduais ou federais).

Parágrafo único. O(a) candidato(a) que não atender ao caput e tenha participado do vestibular terá a matrícula na Unicamp negada ou, se estiver cursando, a matrícula será cancelada em qualquer momento do curso. "
,Capítulo IV – Inscrição
,"Art. 13 O período para inscrições no VU 2024 será de 31 de julho a 31 de agosto de 2023. A inscrição será feita exclusivamente mediante preenchimento de Formulário de Inscrição na página da Comvest (www.comvest.unicamp.br) e recolhimento do valor da Taxa de Inscrição, por meio de boleto bancário emitido ao final do preenchimento do Formulário de Inscrição.

§1º O prazo para o pagamento do boleto bancário será até o dia 08 de setembro de 2023.

§2º As instruções necessárias para a inscrição, o Manual do Ingresso e as informações sobre a Unicamp e seus cursos estão disponíveis na página da Comvest (www.comvest.unicamp.br).

§3º Os(as) candidatos(as) isentos(as) da Taxa de Inscrição serão dispensados(as) do recolhimento dessa taxa.

§4º O processo de inscrição somente será validado com o recolhimento da Taxa de Inscrição. A situação da inscrição deverá ser consultada pelo(a) candidato(a) na página da Comvest (www.comvest.unicamp.br) a partir de 72 horas após o pagamento da taxa. Qualquer irregularidade deverá ser comunicada imediatamente à Comvest.

§5º Somente é possível realizar uma inscrição por CPF, tanto para candidatos(as) pagantes da Taxa de Inscrição, como para candidatos(as) isentos(as) do pagamento da Taxa de Inscrição. Em caso de necessidade de alteração de dados da inscrição, os(as) candidatos(as) deverão acessar e preencher o formulário eletrônico correspondente. Nesse caso, será considerado válido apenas o último formulário de alteração preenchido dentro do prazo determinado no Manual do Ingresso.

§6º Candidatos(as) de nacionalidade brasileira e candidatos(as) estrangeiros(as), portadores(as) de Carteira de Registro Nacional Migratório deverão informar o número do CPF ao preencher o Formulário de Inscrição. Será aceito exclusivamente o número do CPF do(a) candidato(a), não podendo ser utilizado o CPF de responsável. Além do número do CPF, deverá ser informado o número de um documento de identificação com fotografia, podendo ser cédula de identidade (RG), passaporte, Carteira de Registro Nacional Migratório, carteira expedida por Ordens ou Conselhos reconhecidos por lei ou Carteira Nacional de Habilitação.

§7º O(a) candidato(a) deverá, obrigatoriamente, apresentar o documento de identificação com fotografia indicado no Formulário de Inscrição, quando da realização das provas de 1ª e 2ª fases, bem como das provas de Habilidades Específicas.

§8º Durante a realização das provas da 2ª fase, será adotado o procedimento de identificação civil dos(as) candidatos(as), mediante verificação do documento de identidade indicado no Formulário de Inscrição e da coleta da assinatura, impressões digitais e/ou identificação facial.

§9º Os documentos de identificação coletados pela Comvest são protegidos pela Lei n. 13.709/2018 – Lei Geral de Proteção de Dados Pessoais (LGPD) e poderão ser utilizados nos procedimentos exigidos para a matrícula.

§10 O(a) candidato(a) que, por algum motivo, se recusar a seguir o procedimento do parágrafo 7º deste artigo deverá assinar uma declaração em que assume a responsabilidade por essa decisão. A recusa a esse procedimento acarretará a anulação da prova e, portanto, a eliminação do(a) candidato(a) do VU 2024.

§11 O(a) candidato(a) que participar do PAAIS Ensino Médio e/ou das reservas de vagas (cotas) para autodeclarados(as) pretos(as) e pardos(as) de escola pública terá a possibilidade de optar pela inscrição automática para as vagas do Edital ENEM-Unicamp, referidas no inciso II do Artigo 1º, na área de inscrição do VU 2024, sendo desnecessária nova inscrição no Edital ENEM-Unicamp.
"
,Art. 14 Os(as) candidatos(as) com deficiência ou em condições que exijam recursos específicos para realizar as provas do VU 2024 devem informar suas necessidades no Formulário de Inscrição. A documentação necessária para a solicitação e as formas de atendimento estão descritas no Anexo VI.
,"Art. 15 A Taxa de Inscrição para o VU 2024 será de R$ 192,00 (cento e noventa e dois reais).

§1º Não será aceito pedido de devolução do valor da Taxa de Inscrição, ainda que tenha sido pago em valor superior ou em duplicidade.

§2º No período compreendido entre 9 horas do dia 02 de agosto e 17 horas do dia 04 de agosto de 2023, a Comvest receberá solicitações de redução parcial da Taxa de Inscrição do VU 2024, prevista no caput, no valor de 50%, nos termos da Lei estadual nº 12.782, de 20 de dezembro de 2007. Os requisitos, a documentação necessária e as demais orientações estão descritas no Anexo VII.

§3º Os(as) candidatos(as) contemplados(as) com a isenção da Taxa de Inscrição no Programa de Isenção de Pagamento da Taxa de Inscrição para o Ingresso Unicamp 2024 não estão automaticamente inscritos(as) no VU 2024 e devem fazer a inscrição na página da Comvest no período estipulado no artigo 13. "
,"Capítulo V - Sobre as provas, notas e convocações"
,"Art. 16 O VU 2024 será realizado em duas fases. Além dessas duas fases, haverá provas de Habilidades Específicas para os seguintes cursos: Arquitetura e Urbanismo, Artes Cênicas, Artes Visuais, Dança e Cursos de Música.

§1º A 1ª fase do VU 2024 será realizada no dia 29 de outubro de 2023. A 2ª fase do VU 2024 será realizada nos dias 03 e 04 de dezembro de 2023.

§2º As provas de Habilidades Específicas para os cursos de Música serão realizadas de forma virtual antes da 1ª fase do VU 2024. Os arquivos digitais deverão ser enviados para a página eletrônica da Comvest (www.comvest.unicamp.br) entre os dias 18 a 29 de setembro de 2023. As informações detalhadas estão disponíveis nos Anexos II, Manual do Ingresso e na página da Comvest.

§3º As provas de Habilidades Específicas, exceto para os cursos de Música, serão realizadas de 07 a 09 de dezembro de 2023. Os locais e os horários das provas serão divulgados na página da Comvest (www.comvest.unicamp.br)."
,"Art. 17 No ato da inscrição ao VU 2024, o(a) candidato(a) deve optar pelo curso em que deseja inscrever-se em 1ª opção.

§1º É facultada ao(à) candidato(a) a inscrição em cursos em 2ª opção, dentre os cursos que estejam agrupados dentro da respectiva área de conhecimento, a saber, Ciências Biológicas/Saúde; Ciências Exatas/Tecnológicas e Ciências Humanas/Artes.

§2º O Anexo V indica os cursos de graduação dentro de cada área e que são elegíveis como 1ª e 2ª opção, quando possível.

§3º Não podem ser escolhidos em 2ª opção os cursos que exigem provas de Habilidades Específicas, listados no art. 16.

§4º Para o curso de Música a indicação de vagas e os critérios para remanejamento estão descritos no Anexo IV."
,"Art. 18 Os programas das provas do VU 2024, que servem de base para as questões das provas de 1ª e de 2ª fases, constam do Anexo II desta Resolução."
,"Art. 19 A 1ª fase será constituída de uma única prova de Conhecimentos Gerais composta por 72 (setenta e duas) questões objetivas sobre as áreas do conhecimento desenvolvidas no Ensino Médio, incluindo questões interdisciplinares.

§1º O(a) candidato(a) terá no máximo 5 (cinco) horas e no mínimo 2 duas horas para a realização da prova da 1ª fase. Poderá ser concedido tempo adicional aos(às) candidatos(as) nos casos previstos no art. 14.

§2º Cada questão da prova de Conhecimentos Gerais valerá 1 (um) ponto. A nota da prova da 1ª fase (N) será a nota da prova de Conhecimentos Gerais.

§3º Serão eliminados(as) do VU 2024 os(as) candidatos(as) ausentes, os que obtiverem nota 0 (zero) na prova da 1ª fase e aqueles(as) que obtenham pontuação exclusivamente por força da anulação de questões prevista no art. 27.  

§4º A todo(a) candidato(a) presente será atribuída uma nota padronizada da 1ª fase (NPF1). A padronização atribui 500 pontos à média e 100 pontos ao desvio padrão das notas brutas. A NPF1 do(a) candidato(a) é dada por: 

NPF1 = 500 + (N – M) x 100/DP, 

em que:  

I. N é a nota definida no § 2º.  
II. M é a média de N dos(as) candidatos(as) presentes na 1ª fase, excluídas as notas iguais a 0 (zero), e M será arredondada para uma casa decimal com precisão de 0,5.  
III. DP é o desvio padrão de N dos(as) candidatos(as) presentes na 1ª fase, excluídas as notas iguais a 0 (zero), e DP será arredondado para uma casa decimal com precisão de 0,5. 
IV. A Nota Padronizada da 1ª fase (NPF1) será arredondada para uma casa decimal com precisão de 0,1. 

§5º Ao(à) candidato(a) que tiver todos os vídeos avaliados na prova de Habilidades Específicas de Música, será atribuída uma Nota Padronizada da Música (NPM). A padronização atribui 500 pontos à média e 100 pontos ao desvio padrão. A NPM do(a) candidato(a) é dada por:  

NPM = 500 + (NM – MM) x 100 / DPM, 

em que:  

I. NM é a nota da prova de Habilidades Específicas de Música. 
II. MM é a média de NM entre todos os(as) candidatos(as) que tiveram todos os vídeos avaliados na prova de Habilidades Específicas de Música excluídas as notas iguais a zero, e MM será arredondada para uma casa decimal com precisão de 0,5. 
III. DPM é o desvio padrão de NM entre todos os(as) candidatos(as) que tiveram todos os vídeos avaliados na prova de Habilidades Específicas de Música, e DPM será arredondado para uma casa decimal com precisão de 0,5. 
IV. A nota padronizada da prova de Habilidades Específicas de Música (NPM) será arredondada para uma casa decimal com precisão de 0,1.  "
,"Art. 20 A Nota Final da 1ª fase (NF1) será calculada da seguinte maneira: 

I. A NF1 será a Nota Padronizada da Prova da 1ª fase (NPF1), calculada segundo o § 4º do art. 19, exceto para os(as) candidatos(as) aos cursos de Música. 
II. Para os(as) candidatos(as) aos cursos de Música, a NF1 será a média aritmética da NPF1, calculada segundo o § 4º do art. 19, e da NPM, calculada segundo o § 5º do art. 19. 
III. Aos participantes do PAAIS, será acrescida a pontuação conforme art. 9º. "
,"Art. 21 A convocação dos(as) candidatos(as) para a 2ª fase será realizada por curso, em ordem decrescente de NF1. Em cada curso, serão convocados(as) os(as) candidatos(as) que optaram pelo curso em primeira opção e obtiveram 550 (quinhentos e cinquenta) ou mais pontos na nota final da 1ª fase, NF1 calculada segundo o art. 20.

§1º O número de convocados(as) para a 2ª fase, para os cursos cuja relação candidato(as)/vaga seja menor do que 100 (cem), será limitado ao máximo de 6 (seis) vezes o número de vagas do curso. Para os cursos cuja relação candidato(a)/vaga seja superior ou igual a 100 (cem) e menor que 200 (duzentos), o limite será o de 8 (oito) vezes o número de vagas do curso. Para os cursos cuja relação candidato(a)/vaga seja superior ou igual a 200 (duzentos), o limite será o de 10 (dez) vezes o número de vagas do curso, segundo o Anexo I, entre candidatos(as) que optaram pelo curso em primeira opção.

§ 2º O número mínimo de convocados(as) para a 2ª fase, em cada curso, será de 4 (quatro) vezes o número de vagas do curso. Quando esse número não for atingido aplicando-se o critério do caput, serão convocados(as) candidatos(as) que optaram pelo curso em 1ª opção, em ordem decrescente de NFI, desde que cumprido o disposto no § 3º do art. 19, até esse número ser atingido.

§3º Para o cálculo dos limites de convocados(as) do § 1º deste artigo, não serão computados os(as) candidatos(as) que não completarão o Ensino Médio no ano letivo de 2023, segundo declaração feita no campo apropriado do Formulário de Inscrição ao VU 2024.

§4º Ocorrendo empate na última colocação, em qualquer situação, serão convocados(as) para a 2ª fase todos os(as) candidatos(as) nessa condição."
,"Art. 22 Os critérios de convocação para a 2ª fase descritos no art. 21 serão aplicados igualmente entre os(as) optantes e não optantes por reserva de vagas (cotas) para autodeclarados(as) pretos(as) e pardos(as)."
