,Textos
,"Art. 23 A 2ª fase será constituída de provas com questões dissertativas, distribuídas em dois dias, sobre as áreas do conhecimento desenvolvidas no Ensino Médio, como estabelecidas na Base Nacional Comum Curricular (BNCC) e na Proposta Curricular do Estado de São Paulo, seguindo os programas constantes do Anexo II a esta Resolução.

§1º As provas da 2ª fase terão uma parte comum para todos os(as) candidatos(as) e uma parte diversificada, de acordo com a área de conhecimento do curso escolhido em 1ª opção (Ciências Biológicas/Saúde; Ciências Exatas/Tecnológicas; Ciências Humanas/Artes).

§2º Cada questão dissertativa valerá 4 (quatro) pontos, cada uma contendo 2 (dois) itens, valendo 2 (dois) pontos cada item.

§3º As provas da 2ª fase serão realizadas em 02 (dois) dias consecutivos, obedecendo à seguinte distribuição: 

I.  Primeiro dia: provas comuns a todos os(as) candidatos(as). 
a) Prova de Redação (composta por duas propostas de textos para que o(a) candidato(a) eleja e execute apenas uma proposta).   
b) Prova de Língua Portuguesa e Literaturas de Língua Portuguesa, com 6 (seis) questões.  
c) Prova Interdisciplinar: com 2 (duas) questões interdisciplinares em língua inglesa e 2 (duas) questões interdisciplinares de Ciências da Natureza.

II. Segundo dia: provas comuns a todos(as) os(as) candidatos(as). 
a) Prova de Matemática: com 6 (seis) questões para os cursos das áreas de Ciências Exatas/Tecnológicas; 4 (quatro) questões para os cursos das áreas de Ciências Biológicas/Saúde e 4 (quatro) questões para os cursos das áreas de Ciências Humanas/Artes.  
b) Prova Interdisciplinar: com 2 (duas) questões interdisciplinares de Ciências Humanas.

III. Segundo dia: provas de conhecimentos específicos (PCE), por área de conhecimento conforme a opção de curso. 
a) Candidatos(as) da área de Ciências Biológicas/Saúde: prova de Biologia, com 8 (oito) questões, e prova de Química, com 6 (seis) questões.  
b) Candidatos(as) da área de Ciências Exatas/Tecnológicas: prova de Física, com 6 (seis) questões, e prova de Química, com 6 (seis) questões.  
c) Candidatos(as) da área de Ciências Humanas/Artes: prova de Geografia, com 6 (seis) questões, prova de História, com 6 (seis) questões, prova de Filosofia, com 1 (uma) questão, e prova de Sociologia, com 1 (uma) questão.

§4º O(a) candidato(a) terá no máximo 5 (cinco) horas e no mínimo 2 (duas) horas para a realização das provas estabelecidas para cada dia. Poderá ser concedido tempo adicional aos(às) candidatos(as) nos casos previstos no art. 14.

§5º A ausência ou a obtenção de nota 0 (zero) em qualquer uma das provas, exceto nas provas de Habilidades Específicas, eliminará o(a) candidato(a) do VU 2024.

§6º Para a composição das notas, considera-se a realização das seguintes provas: 

a) 4 (quatro) provas comuns a todos os(as) candidatos(as): prova de Redação; prova de Língua Portuguesa e Literaturas de Língua Portuguesa; prova de Matemática; prova Interdisciplinar (Inglês, Ciências Humanas e Ciências da Natureza). 
b) Provas de conhecimentos específicos, conforme a área do curso de opção:  
i) Provas de Biologia e de Química (para Ciências Biológicas/Saúde). 
ii) Provas de Física e de Química (para Exatas/Tecnológicas). 
iii) Provas de Geografia, História, Filosofia e Sociologia (para Humanas/Artes). 
c) Provas de Geografia, História, Filosofia e Sociologia (para Humanas/Artes). 
d) Prova de Habilidades Específicas, para os cursos que a exigem. 

§7º Para fins de cálculo de nota, a prova de História inclui a prova de Filosofia e a prova de Geografia inclui a prova de Sociologia."
,"Art. 24 As provas de Habilidades Específicas valem, no máximo, 48 (quarenta e oito) pontos. O formato da prova e os critérios de avaliação das provas de Habilidades Específicas de cada curso estão detalhados no Anexo II e Manual do Ingresso.

§1º O(a) candidato(a) que não realizar ou obtiver nota 0 (zero) em qualquer uma das etapas das provas de Habilidades Específicas no VU 2024 será eliminado(a) do curso de primeira opção e continuará concorrendo somente em sua segunda opção, caso ela exista.

§2º Serão divulgadas as notas parciais obtidas pelos(as) candidatos(as) nas várias etapas das provas nos cursos que exigem provas de Habilidades Específicas.

§3º Para os(as) candidatos(as) aos cursos de Música a NHE é igual a NPM definida no §5º do art. 19."
,"Art. 25 Para o cálculo da nota final do(a) candidato(a) e de sua classificação, as notas das provas da 2ª fase, incluindo a prova de Redação e de Habilidades Específicas, quando houver, serão padronizadas da seguinte maneira:  

I. Ao(à) candidato(a) será atribuída uma nota padronizada (NP) em cada prova. A padronização atribuirá 500 pontos à média e 100 pontos ao desvio padrão. A NP do(a) candidato(a) em cada prova será dada por:  

NP = 500 + (N – M) x 100/DP,  

em que:  

1. N é a nota bruta obtida pelo(a) candidato(a) na prova. 
2. M é a média da prova entre todos(as) os(as) candidatos(as) que a fizeram e obtiveram nota maior do que 0 (zero). M será arredondada para uma casa decimal com precisão de 0,5. 
3. DP é o desvio padrão da distribuição de notas da prova entre todos(as) os(as) candidatos(as) que a fizeram e obtiveram nota maior do que 0 (zero). DP será arredondado para uma casa decimal com precisão de 0,5. 
4. A nota padronizada NP será arredondada uma casa decimal com precisão de 0,1. 
5. A nota padronizada da 1ª fase será calculada segundo o art. 19.  
6. À nota dos(as) participantes do PAAIS será acrescida a pontuação conforme o art. 9º.

II. Ao(à) candidato(a) será atribuída uma Nota Padronizada de Opção (NPO), para cada opção de curso escolhido, que definirá a classificação do(a) candidato(a) em suas opções, segundo o Anexo III. A NPO será dada por:  

NPO = 0,15 NF1 + 0,20 NR + 0,65 NF2, 

em que NF1 é a Nota Final da 1ª fase conforme art. 20, NR é a nota padronizada da prova de Redação e NF2 é a nota das questões da 2ª fase dada pela média ponderada das provas de Língua Portuguesa e Literaturas de Língua Portuguesa, Matemática, Interdisciplinar, Provas de Conhecimentos Específicos (2 provas de acordo com a área do curso escolhido) e Habilidades Específicas. A NPO será arredondada para uma casa decimal com precisão de 0,1. Assim, a NF2 é dada por:


em que NLPL, NMAT, NINT, NPCE1, NPCE2, e NHE são as notas padronizadas nas provas de Língua Portuguesa e Literaturas de Língua Portuguesa, Matemática, Interdisciplinar, Provas de Conhecimentos Específicos 1 e 2, e Habilidades Específicas, respectivamente, enquanto PLPL, PMAT, PINT, PPCE1, PPCE2, são os respectivos pesos, conforme a tabela do Anexo III; para os cursos que exigem a prova de Habilidades Específicas, PHE = 3 e para os demais PHE = 0.  A nota padronizada NF2 será arredondada para uma casa decimal com precisão de 0,1.
"
,"Art. 26 Para cada curso, até duas provas são consideradas prioritárias.  A cada prova prioritária é atribuída a Nota Mínima de Opção (NMO), que é utilizada, conforme o Anexo III, para classificação e convocação dos(as) candidatos(as) em cada opção. Os(as) candidatos(as) serão classificados(as) de acordo com os pesos das provas, as provas prioritárias e as NMOs consideradas no VU 2024, de acordo com o Anexo III."
,"Art. 27 Em caso de anulação de alguma questão ou parte de provas, por qualquer que seja a razão, será atribuída a pontuação máxima ao que foi anulado, com os seguintes valores: 

I. Na prova da 1ª fase, cada questão vale 1 (um) ponto. 
II. A prova de Redação vale, no máximo, 12 (doze) pontos. 
III. Nas provas da 2ª fase, cada questão vale, no máximo, 4 (quatro) pontos."
,"Art. 28 Não será concedida vista ou revisão de provas. Eventuais objeções a alguma questão do exame, encaminhadas à Comvest por remetente identificado, apresentadas por correio eletrônico, no prazo de até 3 (três) dias após a realização de cada prova, serão analisadas pelas Bancas Elaboradoras, desde que devidamente embasadas. O resultado do recurso/impugnação será comunicado exclusivamente ao(à) interessado(a), através de correio eletrônico."
,"Art. 29 A guarda da documentação e das provas dos candidatos ao VU 2024 dar-se-á pelo período de 06 (seis) meses a contar da data da última chamada para matrícula. Para efeito de guarda da prova da 1ª fase, consideram-se exclusivamente as folhas de respostas nas quais os(as) candidatos(as) preenchem a alternativa escolhida (ficha de correção com leitura ótica). Os cadernos de questões serão eliminados imediatamente após a aplicação da prova. "
,Capítulo VI – Matrículas
,"Art. 30 Os(as) candidatos(as) serão convocados(as) por meio de chamadas para matrícula online, de acordo com o calendário estabelecido pela Comvest, obedecendo-se o número de vagas oferecidas no VU 2024, por curso e por modalidade de inscrição (ampla concorrência, incluindo-se os convocados pelo PAAIS, e as reservas de vagas para pretos(as) e pardos(as)).

§1º Durante o período de chamadas e matrículas online, os(as) candidatos(as) poderão cancelar a matrícula efetivada, conforme o calendário divulgado na página da Comvest.

§2º O cancelamento da matrícula é irreversível e expressa a desistência do(a) candidato(a) à vaga para a qual havia sido convocado(a), permitindo que a Comvest convoque outros(as) candidatos(as) para essa vaga."
,"Art. 31 Ocorrerão chamadas de convocados(as) para matrícula, declaração de interesse por vagas e lista de espera em datas, procedimentos e formatos estabelecidos no Manual do Ingresso. Será respeitada a reserva de vaga (cotas) indicada no § 1º do art. 7º desta Resolução.

§1º O(a) candidato(a) que não manifestar interesse na vaga não será convocado(a) para matrícula.

§2º É de exclusiva responsabilidade dos(as) candidatos(as) acompanhar as convocações, periodicamente, no site da Comvest, www.comvest.unicamp.br, e em seu e-mail cadastrado no momento da inscrição, inclusive de eventuais chamadas extras, observando prazos, procedimentos e documentos exigidos para matrícula.

§3º Para agilizar a efetiva convocação de candidatos(as) interessados(as) nas vagas da Unicamp, a Comvest poderá fazer contato por canais oficiais de comunicação disponíveis (e-mail, telefone, whatsapp e similares) orientando sobre procedimentos de matrícula.

§4º A qualquer momento, após a terceira chamada, os(as) candidatos(as) poderão manifestar desistência de interesse por vagas futuras após contato realizado pela Comvest e seus canais oficiais de comunicação, além da área do inscrito.

§5º Apenas o(a) próprio(a) candidato(a) pode apresentar pedido de desistência e deverá ser formalizada utilizando o mesmo e-mail registrado na área do inscrito."
,"Art. 32 Em todas as chamadas, os(as) candidatos(as) serão classificados(as) e convocados(as) segundo os seguintes critérios: 

I. Em cada curso, serão convocados(as) por ordem decrescente de NPO os(as) candidatos(as) que optaram pelo curso em 1ª opção e que obtiveram notas padronizadas nas disciplinas prioritárias superiores ou iguais às NMOs estabelecidas no art. 26 e cumprido o especificado no art. 7º.  
II. Havendo vagas não preenchidas pelo critério I, serão convocados(as) por ordem decrescente de NPO todos(as) os(as) candidatos(as) que optaram pelo curso, independentemente da ordem da opção e das notas nas disciplinas prioritárias do curso. 
III. Havendo vagas não preenchidas pelos critérios I e II para um curso, serão convocados(as) candidatos(as) que optaram por cursos afins que não foram convocados(as) para os cursos de suas opções, em ordem decrescente de NPO para o curso onde a vaga estiver disponível, independentemente das opções originais dos(as) candidatos(as). Os cursos afins são definidos por Portaria Interna da Comvest. 

§1º Os seguintes grupos de cursos são considerados como opções associadas para efeito de classificação e convocação. Os(as) candidatos(as) em 1ª opção aos cursos dos seguintes grupos, que solicitarem outro curso do grupo como 2ª opção, serão classificados(as) de acordo com o critério I para o conjunto das suas opções, tendo o desempenho do(a) candidato(a) precedência sobre a ordem das opções. 

a) Engenharia Elétrica (Integral) e Engenharia Elétrica (Noturno). 
b) Engenharia Química (Integral) e Engenharia Química (Noturno). 
c) Engenharia de Manufatura (Integral) e Engenharia de Produção (Integral). 
d) Geografia (Integral) e Geografia (Noturno). 
e) Educação Física (Integral); Educação Física (Noturno) e Ciências do Esporte (Integral). 
f) Tecnologia em Análise e Desenvolvimento de Sistemas (Noturno) e Sistemas de Informação (Integral). 

§2º Os(as) candidatos(as) que não estiverem aptos(as) a se matricular por não terem concluído o Ensino Médio até o final de 2023 não serão incluídos(as) nas listas de convocados."
,"Art. 33 Ocorrendo empate na última colocação de algum curso, o critério de desempate é a NP das provas das disciplinas prioritárias do curso, na ordem em que são apresentadas no Anexo III para cada curso. Persistindo o empate, prevalecerão as notas padronizadas das provas na ordem em que são apresentadas no § 3º do art. 23."
,"Art. 34 A matrícula dos(as) candidatos(as) convocados(as) para os cursos de graduação da Unicamp cabe exclusivamente à Diretoria Acadêmica – DAC, exigindo-se, neste ato, o upload dos documentos relacionados nos incisos deste artigo no Sistema de Gestão Acadêmica (SIGA). 

I. Para todos(as) os(as) candidatos(as): 
a) Diploma ou Certificado de Conclusão do ensino médio ou equivalente.

II. Para optantes pelo PAAIS- Ensino Fundamental II:  
Para quem declarou ter cursado integralmente em escola pública brasileira o Ensino Fundamental II (da 5ª a 8ª série ou 6º ao 9º ano). 
a)  Histórico Escolar Completo do Ensino Fundamental II realizado em estabelecimentos da rede pública brasileira (federal, estadual, municipal).

III. Para optantes pelo PAAIS - Ensino Médio:  
Para quem declarou ter cursado integralmente em escola pública brasileira o Ensino Médio (do 1º ao 3º ano). 
a) Histórico Escolar Completo do Ensino Médio realizado em estabelecimentos da rede pública brasileira (federal, estadual, municipal).

IV. Para optantes pelo PAAIS Ensino Fundamental II e Ensino Médio:  
Para quem declarou ter cursado integralmente em escola pública brasileira o Ensino Fundamental II (da 5ª a 8ª série ou 6º ao 9º ano) e o Ensino Médio (do 1º ao 3º ano). 
a) Histórico Escolar Completo do Ensino Fundamental II realizado em estabelecimentos da rede pública brasileira (federal, estadual, municipal). 
b) Histórico Escolar Completo do Ensino Médio realizado em estabelecimentos da rede pública brasileira (federal, estadual, municipal).

V. Para optantes pelo PAAIS com uso de exames de certificação:  
a) Para quem possui Certificado de conclusão do Ensino Médio por meio do ENEM (até 2016); 
b) Certificado de conclusão do ENCCEJA.  
c) Certificado ou declaração de conclusão do Ensino Médio por meio do EJA, modalidade presencial, semipresencial ou a distância.

VI. Para os(as) candidatos(as) do curso de Medicina é exigida cópia da carteira de vacinação atualizada. 

§1º São considerados equivalentes para efeito de comprovação da conclusão do Ensino Médio o Certificado de conclusão do Ensino Médio por meio do ENEM (até 2016); Certificado de conclusão do ENCCEJA; Certificado ou declaração de conclusão do Ensino Médio por meio do EJA, modalidades presencial, semipresencial ou a distância.

§2º O(a) candidato(a) que tenha concluído estudos equivalentes ao Ensino Médio no exterior deve apresentar parecer de equivalência de estudos expedido pela Diretoria de Ensino da Jurisdição do endereço domiciliar do(a) interessado(a) ou pela Secretaria da Educação estadual ou municipal, conforme a competência legal.

§3º Em caso de dúvidas quanto à identificação ou à documentação do(a) candidato(a), a Unicamp poderá requerer laudos de especialistas, incluindo exames grafotécnicos sobre assinaturas, provas ou outros documentos considerados relevantes."
,"Art. 35 Uma vez regularmente matriculado(a), e no prazo de até 30 dias, o(a) aluno(a) deverá, utilizando o seu nome de usuário (username) e senha, recebidos no ato da matrícula, fazer o upload no Sistema de Gestão Acadêmica (SIGA) frente e verso dos documentos a seguir, os quais constarão de seu Processo de Vida Acadêmica: 

I. Certidão de Nascimento ou Casamento. 
II. Cédula de Identidade Nacional (para brasileiros), CRNM – Carteira de Registro Nacional Migratório (para estrangeiros residentes no Brasil).  
III. Cadastro de Pessoa Física – CPF, para os brasileiros e estrangeiros. Não será aceito CPF de responsável. 
IV. Título de Eleitor ou e-Título, para os brasileiros maiores de 18 anos. 
V. Certificado de Reservista ou Atestado de Alistamento Militar ou Atestado de Matrícula pelo Centro de Preparação de Oficiais da Reserva (CPOR) ou pelo Núcleo de Preparação de Oficiais da Reserva (NPOR), para os brasileiros maiores de 18 anos, do sexo masculino. 

§1º O(a) aluno(a) menor de 18 anos deve carregar os documentos mencionados nos incisos IV e V do artigo anterior tão logo esteja de posse deles ou até o final do segundo semestre letivo do ano de ingresso.

§2º A não observância do disposto neste artigo acarretará o bloqueio da matrícula no semestre subsequente."
,"Art. 36 A qualquer momento, os(as) alunos(as) poderão ser convocados pela Diretoria Acadêmica (DAC) a apresentarem a documentação original constante nos arts. 34 e 35 para conferência, sob pena das seguintes consequências:  

I. Caso não apresente a documentação exigida ou se comprove que os documentos comprobatórios exigidos no caput dos arts. 34 e 35 não são legítimos ou idôneos, ou estão em desacordo com o estabelecido nesta Resolução, o(a) candidato(a) terá a matrícula na Unicamp negada.  
II. Caso não apresente a documentação exigida ou se comprove em qualquer momento após a matrícula efetuada que os documentos comprobatórios exigidos no caput dos arts. 34 e 35 não são legítimos ou idôneos, ou estão em desacordo com o estabelecido nesta Resolução, a matrícula do(a) aluno(a) será cancelada. 
III. Caso não apresente a documentação exigida ou se comprove em qualquer momento após a matrícula efetuada que os documentos comprobatórios exigidos no caput dos arts. 34 e 35 não são legítimos ou idôneos, ou estão em desacordo com o estabelecido nesta Resolução e o(a) aluno(a) tenha concluído o curso, seu diploma será considerado inválido pela Unicamp.  "
,"Art. 37 O(a) aluno(a) que pretenda conseguir aproveitamento de estudos de disciplinas anteriormente cursadas em outra Instituição de Ensino Superior (IES) deverá apresentar, além dos documentos anteriormente mencionados, a seguinte documentação: 

I. Histórico Escolar completo contendo data de nascimento, RG, notas, unidades de créditos e/ou respectivas cargas horárias das disciplinas cursadas. 
II. Programas detalhados das disciplinas cursadas, devidamente autenticados pelas IES de origem. 
III. Comprovante de autorização de funcionamento ou reconhecimento do curso, exceto para alunos oriundos de IES estrangeira. 
Parágrafo único. Os procedimentos para solicitação de Aproveitamento de Estudos estão contidos no site da DAC (https://www.dac.unicamp.br/portal/)."
,"Art. 38 O(a) candidato(a) convocado(a) para a sua 2ª opção, em qualquer chamada do VU 2024, deverá optar exclusivamente por uma das situações a seguir: 

I. Realizar a matrícula a que foi convocado(a), em dia e horário conforme divulgado, mantendo interesse por futuro remanejamento para o curso em primeira opção, que poderá ocorrer durante as chamadas para matrícula do VU 2024. Esse interesse será indicado no ato da matrícula. Após matriculado, o(a) aluno(a) poderá também desistir da matrícula na 2ª opção e continuar concorrendo para a 1ª opção. 
II. Realizar a matrícula a que foi convocado(a), em dia e horário conforme divulgado, desistindo irrevogavelmente de possível remanejamento para o curso de sua primeira opção, que poderia ocorrer durante as chamadas para matrícula do VU 2024. Essa desistência será indicada no ato da matrícula. 
III. Não realizar a matrícula a que foi convocado(a), perdendo irrevogavelmente o direito à vaga no curso de segunda opção. O(a) candidato(a) continuará, conforme as disposições e normas desta Resolução, a concorrer por uma vaga ao curso de primeira opção. 
Parágrafo único. Qualquer uma das situações previstas neste artigo, realizada no ato da matrícula, é irreversível e irrevogável."
,"Art. 39 A matrícula só poderá ser efetuada nos dias e horários estipulados no Manual do Ingresso e divulgados na página da Comvest (www.comvest.unicamp.br).

§1º O(a) candidato(a) que não realizar o upload da documentação exigida no art. 34 terá sua matrícula cancelada, perderá o direito à vaga, sendo substituído(a) pelo(a) próximo(a) candidato(a) da listagem, respeitada a ordem e modalidades de classificação.

§2º Não se admite, em hipótese alguma, matrícula condicional."
,"Art. 40 Constatadas desistências após a matrícula da 1ª chamada, novas listas de convocados(as) serão publicadas na página da Comvest (www.comvest.unicamp.br), seguindo-se a ordem de classificação estabelecida conforme o art. 26, nas datas constantes do Manual do Ingresso e divulgadas na página da Comvest (www.comvest.unicamp.br). "
,Capítulo VII - Sobre as prioridades nos sistemas de ingresso Unicamp
,"Art. 41 O(a) candidato(a) que participar de mais de um dos sistemas de seleção previstos na Deliberação CONSU-A-032/2017 (Vestibular Unicamp, Edital ENEM-Unicamp, Vestibular Indígena, Edital “Vagas Olímpicas”) será excluído(a), automaticamente, das vagas em outros sistemas quando efetivar a sua matrícula no sistema no qual foi convocado(a)."
,"Art. 42 Caso um(a) candidato(a) tenha sido convocado(a) no mesmo curso, na mesma chamada, no VU 2024 e em outros sistemas de ingresso, a vaga a ser preenchida será a do VU 2024, permitindo que sejam convocados(as) outros(as) candidatos(as) pelos demais sistemas."
,"Art. 43 Caso um(a) candidato(a) tenha sido convocado(a) em cursos diferentes, na mesma chamada, no VU 2024 e em outro(s) sistema(s) de ingresso, será considerada como opção a matrícula que ele(a) tenha efetivado primeiro, como gesto de sua deliberada escolha."
,"Art. 44 Caso um(a) candidato(a) inscrito(a) no mesmo curso seja convocado(a) em qualquer sistema e não realize sua matrícula quando for convocado(a), seu nome será excluído das chamadas em outros sistemas. "
,Capítulo VIII - Disposições gerais
,"Art. 45 É vedada, por lei, a matrícula simultânea em mais de uma instituição pública brasileira de ensino superior federal, estadual ou municipal. Em qualquer caso, constatada matrícula simultânea, a Universidade adotará os procedimentos previstos na Lei Federal nº 12.089, de 11/11/2009."
,"Art. 46 O(a) aluno(a) já matriculado(a) em um curso da Unicamp e que, em virtude de aprovação no VU 2024, efetuar matrícula em novo curso, terá sua matrícula cancelada no curso anterior, prevalecendo a vaga conseguida no VU 2024."
,Art. 47 Os resultados do VU 2024 são válidos para a matrícula no primeiro período letivo imediatamente subsequente à sua realização.
,Art. 48 Não será permitida a permuta de vagas entre candidatos(as) classificados(as) no VU 2024 ou outros sistemas de ingresso à Unicamp.
,"Art. 49 Será eliminado(a) do VU 2024 o(a) candidato(a) que desrespeitar as normas desta Resolução e demais instruções de realização das provas contidas no Manual do Ingresso e na folha de rosto do caderno de questões das provas de 1ª e 2ª fases.

Parágrafo único. É de exclusiva responsabilidade do(a) candidato(a) tomar conhecimento do teor de todas as informações constantes desta Resolução e do Manual do Ingresso."
,"Art. 50 O(a) candidato(a) convocado(a) e regularmente matriculado(a) será submetido(a) a identificação civil, em datas e horários a serem definidos pela Comvest. O(a) candidato(a) que, por qualquer motivo, não realizar tal procedimento nos prazos e na forma definidos pela Comvest terá sua matrícula cancelada."
,"Art. 51 Será eliminado(a) do VU 2024 e terá sua matrícula na Unicamp cancelada, caso já efetuada, o(a) candidato(a) que recorrer a qualquer forma de fraude, independentemente do momento em que for constatada a fraude."
,"Art. 52 A prestação de informações falsas ou a apresentação de documentação inidônea pelo(a) estudante, apurada posteriormente à matrícula, em procedimento que lhe assegure o contraditório e a ampla defesa, ensejará o cancelamento de sua matrícula junto à Unicamp, sem prejuízo das sanções penais eventualmente cabíveis."
,"Art. 53 Na impossibilidade da Comvest realizar prova em alguma localidade por motivos alheios à sua vontade não haverá reaplicação do exame e/ou cancelamento do VU2024, sendo permitido ao(à) candidato(a) escolher outra localidade, com indicação da mesma pela Comvest, às suas expensas ou, alternativamente sua desclassificação do processo seletivo e, em caso de pagamento, devolução integral do valor da Taxa de Inscrição aos(às) inscritos(as) em até 10 dias úteis."
,Art. 54 Os casos omissos nesta Resolução e no Manual do Ingresso serão decididos por uma comissão formada pelo Diretor e Diretora Adjunta da Comvest e pelo Pró-Reitor de Graduação.
,"Art. 55 Esta Resolução entra em vigor na data de sua publicação, ficando revogadas as disposições em contrário."